Store,Dept,Date,Weekly_Sales,Size,Type_A,Type_B,Type_C,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
1,29,9/9/2011,3210.79,151315,1,0,0,76,3.546,215.861056,7.962,1
1,29,9/16/2011,2986.42,151315,1,0,0,79.94,3.526,216.0410526,7.962,0
1,29,9/23/2011,3343.26,151315,1,0,0,75.8,3.467,216.3758246,7.962,0
1,29,9/30/2011,3209.28,151315,1,0,0,79.69,3.355,216.7105965,7.962,0
1,29,10/7/2011,4011.5,151315,1,0,0,69.31,3.285,217.0453684,7.866,0
1,29,10/14/2011,3619.49,151315,1,0,0,71.74,3.274,217.3552733,7.866,0
1,29,10/21/2011,4093.77,151315,1,0,0,63.71,3.353,217.5159762,7.866,0
1,29,10/28/2011,3968.2,151315,1,0,0,66.57,3.372,217.6766791,7.866,0
1,29,11/4/2011,5024.72,151315,1,0,0,54.98,3.332,217.837382,7.866,0
1,29,11/11/2011,4530.75,151315,1,0,0,59.11,3.297,217.9980849,7.866,0
1,29,11/18/2011,4334.62,151315,1,0,0,62.25,3.308,218.2205088,7.866,0
1,29,11/25/2011,5641.46,151315,1,0,0,60.14,3.236,218.4676211,7.866,1
1,29,12/2/2011,5466.91,151315,1,0,0,48.91,3.172,218.7147333,7.866,0
1,29,12/9/2011,6750.53,151315,1,0,0,43.93,3.158,218.9618456,7.866,0
1,29,12/16/2011,8445.01,151315,1,0,0,51.63,3.159,219.1794533,7.866,0
1,29,12/23/2011,12848.12,151315,1,0,0,47.96,3.112,219.3577216,7.866,0
1,29,12/30/2011,6951.19,151315,1,0,0,44.55,3.129,219.5359898,7.866,1
1,29,1/6/2012,4174.68,151315,1,0,0,49.01,3.157,219.7142581,7.348,0
1,29,1/13/2012,4008.75,151315,1,0,0,48.53,3.261,219.8925263,7.348,0
1,29,1/20/2012,3689.44,151315,1,0,0,54.11,3.268,219.9856893,7.348,0
1,29,1/27/2012,3510.94,151315,1,0,0,54.26,3.29,220.0788523,7.348,0
1,29,2/3/2012,5646.11,151315,1,0,0,56.55,3.36,220.1720153,7.348,0
1,29,2/10/2012,7755.83,151315,1,0,0,48.02,3.409,220.2651783,7.348,1
1,29,2/17/2012,7122.71,151315,1,0,0,45.32,3.51,220.4257586,7.348,0
1,29,2/24/2012,5337.27,151315,1,0,0,57.25,3.555,220.636902,7.348,0
1,29,3/2/2012,5082.59,151315,1,0,0,60.96,3.63,220.8480454,7.348,0
1,29,3/9/2012,4735.19,151315,1,0,0,58.76,3.669,221.0591887,7.348,0
1,29,3/16/2012,4735.58,151315,1,0,0,64.74,3.734,221.2118132,7.348,0
1,29,3/23/2012,3903.39,151315,1,0,0,65.93,3.787,221.2864126,7.348,0
1,29,3/30/2012,4392.74,151315,1,0,0,67.61,3.845,221.3610119,7.348,0
1,29,4/6/2012,3976.42,151315,1,0,0,70.43,3.891,221.4356112,7.143,0
1,29,4/13/2012,3294.36,151315,1,0,0,69.07,3.891,221.5102105,7.143,0
1,29,4/20/2012,3733.04,151315,1,0,0,66.76,3.877,221.5640737,7.143,0
1,29,4/27/2012,3698.19,151315,1,0,0,67.23,3.814,221.6179368,7.143,0
1,29,5/4/2012,4880.96,151315,1,0,0,75.55,3.749,221.6718,7.143,0
1,29,5/11/2012,4632.27,151315,1,0,0,73.77,3.688,221.7256632,7.143,0
1,29,5/18/2012,3864.86,151315,1,0,0,70.33,3.63,221.742674,7.143,0
1,29,5/25/2012,3118.55,151315,1,0,0,77.22,3.561,221.744944,7.143,0
1,29,6/1/2012,3788.69,151315,1,0,0,77.95,3.501,221.7472139,7.143,0
1,29,6/8/2012,4042.24,151315,1,0,0,78.3,3.452,221.7494839,7.143,0
1,29,6/15/2012,3575.94,151315,1,0,0,79.35,3.393,221.7626421,7.143,0
1,29,6/22/2012,3229.2,151315,1,0,0,78.39,3.346,221.8030211,7.143,0
1,29,6/29/2012,3898.01,151315,1,0,0,84.88,3.286,221.8434,7.143,0
1,29,7/6/2012,3925.61,151315,1,0,0,81.57,3.227,221.8837789,6.908,0
1,29,7/13/2012,3716.03,151315,1,0,0,77.12,3.256,221.9241579,6.908,0
1,29,7/20/2012,3707.9,151315,1,0,0,80.42,3.311,221.9327267,6.908,0
1,29,7/27/2012,3356.82,151315,1,0,0,82.66,3.407,221.9412954,6.908,0
1,29,8/3/2012,4145.19,151315,1,0,0,86.11,3.417,221.9498642,6.908,0
1,29,8/10/2012,4162.46,151315,1,0,0,85.05,3.494,221.9584329,6.908,0
1,29,8/17/2012,4208.19,151315,1,0,0,84.85,3.571,222.0384109,6.908,0
1,29,8/24/2012,3966.86,151315,1,0,0,77.66,3.62,222.1719457,6.908,0
1,29,8/31/2012,4183.85,151315,1,0,0,80.49,3.638,222.3054805,6.908,0
1,29,9/7/2012,3268.08,151315,1,0,0,83.96,3.73,222.4390153,6.908,1
1,29,9/14/2012,3418.62,151315,1,0,0,74.97,3.717,222.5820193,6.908,0
1,29,9/21/2012,3683.28,151315,1,0,0,69.87,3.721,222.7818386,6.908,0
1,29,9/28/2012,3515.91,151315,1,0,0,76.08,3.666,222.9816579,6.908,0
1,29,10/5/2012,4288.34,151315,1,0,0,68.55,3.617,223.1814772,6.573,0
1,29,10/12/2012,3465.18,151315,1,0,0,62.99,3.601,223.3812965,6.573,0
1,29,10/19/2012,3739.1,151315,1,0,0,67.97,3.594,223.4257233,6.573,0
1,29,10/26/2012,4077.2,151315,1,0,0,69.16,3.506,223.4442513,6.573,0
1,30,2/5/2010,5491,151315,1,0,0,42.31,2.572,211.0963582,8.106,0
1,30,2/12/2010,5328.5,151315,1,0,0,38.51,2.548,211.2421698,8.106,1
1,30,2/19/2010,5735,151315,1,0,0,39.93,2.514,211.2891429,8.106,0
1,30,2/26/2010,3614.48,151315,1,0,0,46.63,2.561,211.3196429,8.106,0
1,30,3/5/2010,4360.5,151315,1,0,0,46.5,2.625,211.3501429,8.106,0
1,30,3/12/2010,3021.5,151315,1,0,0,57.79,2.667,211.3806429,8.106,0
1,30,3/19/2010,3822.5,151315,1,0,0,54.58,2.72,211.215635,8.106,0
1,30,3/26/2010,3324,151315,1,0,0,51.45,2.732,211.0180424,8.106,0
1,30,4/2/2010,4278.26,151315,1,0,0,62.27,2.719,210.8204499,7.808,0
1,30,4/9/2010,4406.48,151315,1,0,0,65.86,2.77,210.6228574,7.808,0
1,30,4/16/2010,4380.38,151315,1,0,0,66.32,2.808,210.4887,7.808,0
1,30,4/23/2010,4283.99,151315,1,0,0,64.84,2.795,210.4391228,7.808,0
1,30,4/30/2010,3728.17,151315,1,0,0,67.41,2.78,210.3895456,7.808,0
1,30,5/7/2010,5308.69,151315,1,0,0,72.55,2.835,210.3399684,7.808,0
1,30,5/14/2010,3885.42,151315,1,0,0,74.78,2.854,210.3374261,7.808,0
1,30,5/21/2010,4342.18,151315,1,0,0,76.44,2.826,210.6170934,7.808,0
1,30,5/28/2010,3887.9,151315,1,0,0,80.44,2.759,210.8967606,7.808,0
1,30,6/4/2010,4230.56,151315,1,0,0,80.69,2.705,211.1764278,7.808,0
1,30,6/11/2010,4225.12,151315,1,0,0,80.43,2.668,211.4560951,7.808,0
1,30,6/18/2010,3731.51,151315,1,0,0,84.11,2.637,211.4537719,7.808,0
1,30,6/25/2010,3603.83,151315,1,0,0,84.34,2.653,211.3386526,7.808,0
1,30,7/2/2010,4124.82,151315,1,0,0,80.91,2.669,211.2235333,7.787,0
1,30,7/9/2010,4365.06,151315,1,0,0,80.48,2.642,211.108414,7.787,0
1,30,7/16/2010,3840.68,151315,1,0,0,83.15,2.623,211.1003854,7.787,0
1,30,7/23/2010,3561.26,151315,1,0,0,83.36,2.608,211.2351443,7.787,0
1,30,7/30/2010,3087.8,151315,1,0,0,81.84,2.64,211.3699032,7.787,0
1,30,8/6/2010,4505.88,151315,1,0,0,87.16,2.627,211.5046621,7.787,0
1,30,8/13/2010,3936.8,151315,1,0,0,87,2.692,211.6394211,7.787,0
1,30,8/20/2010,4803.42,151315,1,0,0,86.65,2.664,211.6033633,7.787,0
1,30,8/27/2010,4613.42,151315,1,0,0,85.22,2.619,211.5673056,7.787,0
1,30,9/3/2010,3485.88,151315,1,0,0,81.21,2.577,211.5312479,7.787,0
1,30,9/10/2010,3342.76,151315,1,0,0,78.69,2.565,211.4951902,7.787,1
1,30,9/17/2010,3045.1,151315,1,0,0,82.11,2.582,211.5224596,7.787,0
1,30,9/24/2010,3586.76,151315,1,0,0,80.94,2.624,211.5972246,7.787,0
1,30,10/1/2010,3257.42,151315,1,0,0,71.89,2.603,211.6719895,7.838,0
1,30,10/8/2010,3881.3,151315,1,0,0,63.93,2.633,211.7467544,7.838,0
1,30,10/15/2010,3283.88,151315,1,0,0,67.18,2.72,211.8137436,7.838,0
1,30,10/22/2010,2681.46,151315,1,0,0,69.86,2.725,211.8612937,7.838,0
1,30,10/29/2010,2732.22,151315,1,0,0,69.64,2.716,211.9088438,7.838,0
1,30,11/5/2010,2915,151315,1,0,0,58.74,2.689,211.9563939,7.838,0
1,30,11/12/2010,2856.38,151315,1,0,0,59.61,2.728,212.003944,7.838,0
1,30,11/19/2010,2781.26,151315,1,0,0,51.41,2.771,211.8896737,7.838,0
1,30,11/26/2010,2844.88,151315,1,0,0,64.52,2.735,211.7484333,7.838,1
1,30,12/3/2010,2830.96,151315,1,0,0,49.27,2.708,211.607193,7.838,0
1,30,12/10/2010,2697,151315,1,0,0,46.33,2.843,211.4659526,7.838,0
1,30,12/17/2010,3260.88,151315,1,0,0,49.84,2.869,211.4053124,7.838,0
1,30,12/24/2010,3883.38,151315,1,0,0,52.33,2.886,211.4051222,7.838,0
1,30,12/31/2010,2454.3,151315,1,0,0,48.43,2.943,211.4049321,7.838,1
1,30,1/7/2011,2785.92,151315,1,0,0,48.27,2.976,211.4047419,7.742,0
1,30,1/14/2011,2456.5,151315,1,0,0,35.4,2.983,211.4574109,7.742,0
1,30,1/21/2011,2625.72,151315,1,0,0,44.04,3.016,211.8272343,7.742,0
1,30,1/28/2011,2970.36,151315,1,0,0,43.83,3.01,212.1970577,7.742,0
1,30,2/4/2011,3521.78,151315,1,0,0,42.27,2.989,212.5668812,7.742,0
1,30,2/11/2011,4234.14,151315,1,0,0,36.39,3.022,212.9367046,7.742,1
1,30,2/18/2011,4921.42,151315,1,0,0,57.36,3.045,213.2478853,7.742,0
1,30,2/25/2011,4042.31,151315,1,0,0,62.9,3.065,213.535609,7.742,0
1,30,3/4/2011,4850.96,151315,1,0,0,59.58,3.288,213.8233327,7.742,0
1,30,3/11/2011,4561.26,151315,1,0,0,53.56,3.459,214.1110564,7.742,0
1,30,3/18/2011,4581.04,151315,1,0,0,62.76,3.488,214.3627114,7.742,0
1,30,3/25/2011,4346.38,151315,1,0,0,69.97,3.473,214.5999389,7.742,0
1,30,4/1/2011,3897.48,151315,1,0,0,59.17,3.524,214.8371664,7.682,0
1,30,4/8/2011,4732.04,151315,1,0,0,67.84,3.622,215.0743939,7.682,0
1,30,4/15/2011,4158.26,151315,1,0,0,71.27,3.743,215.2918561,7.682,0
1,30,4/22/2011,4077.88,151315,1,0,0,72.99,3.807,215.4599053,7.682,0
1,30,4/29/2011,3630.66,151315,1,0,0,72.03,3.81,215.6279544,7.682,0
1,30,5/6/2011,3759.18,151315,1,0,0,64.61,3.906,215.7960035,7.682,0
1,30,5/13/2011,3621.1,151315,1,0,0,75.64,3.899,215.9640526,7.682,0
1,30,5/20/2011,3204.98,151315,1,0,0,67.63,3.907,215.7339202,7.682,0
1,30,5/27/2011,3555.48,151315,1,0,0,77.72,3.786,215.5037878,7.682,0
1,30,6/3/2011,3536.7,151315,1,0,0,83,3.699,215.2736553,7.682,0
1,30,6/10/2011,4216.64,151315,1,0,0,83.13,3.648,215.0435229,7.682,0
1,30,6/17/2011,3183.18,151315,1,0,0,86.41,3.637,214.9980596,7.682,0
1,30,6/24/2011,3485.28,151315,1,0,0,83.58,3.594,215.0910982,7.682,0
1,30,7/1/2011,4202.83,151315,1,0,0,85.55,3.524,215.1841368,7.962,0
1,30,7/8/2011,4308.14,151315,1,0,0,85.83,3.48,215.2771754,7.962,0
1,30,7/15/2011,3724.75,151315,1,0,0,88.54,3.575,215.3611087,7.962,0
1,30,7/22/2011,3599.5,151315,1,0,0,85.77,3.651,215.4222784,7.962,0
1,30,7/29/2011,2874.22,151315,1,0,0,86.83,3.682,215.4834482,7.962,0
1,30,8/5/2011,3172.58,151315,1,0,0,91.65,3.684,215.544618,7.962,0
1,30,8/12/2011,3114.22,151315,1,0,0,90.76,3.638,215.6057878,7.962,0
1,30,8/19/2011,3465.77,151315,1,0,0,89.94,3.554,215.6693107,7.962,0
1,30,8/26/2011,3336.7,151315,1,0,0,87.96,3.523,215.7332258,7.962,0
1,30,9/2/2011,2837.66,151315,1,0,0,87.83,3.533,215.7971409,7.962,0
1,30,9/9/2011,2755.4,151315,1,0,0,76,3.546,215.861056,7.962,1
1,30,9/16/2011,2580.54,151315,1,0,0,79.94,3.526,216.0410526,7.962,0
1,30,9/23/2011,2585.95,151315,1,0,0,75.8,3.467,216.3758246,7.962,0
1,30,9/30/2011,2529.32,151315,1,0,0,79.69,3.355,216.7105965,7.962,0
1,30,10/7/2011,3051.62,151315,1,0,0,69.31,3.285,217.0453684,7.866,0
1,30,10/14/2011,2921.56,151315,1,0,0,71.74,3.274,217.3552733,7.866,0
1,30,10/21/2011,2566.7,151315,1,0,0,63.71,3.353,217.5159762,7.866,0
1,30,10/28/2011,2688.58,151315,1,0,0,66.57,3.372,217.6766791,7.866,0
1,30,11/4/2011,2670.86,151315,1,0,0,54.98,3.332,217.837382,7.866,0
1,30,11/11/2011,2573.12,151315,1,0,0,59.11,3.297,217.9980849,7.866,0
1,30,11/18/2011,2041.76,151315,1,0,0,62.25,3.308,218.2205088,7.866,0
1,30,11/25/2011,3152.56,151315,1,0,0,60.14,3.236,218.4676211,7.866,1
1,30,12/2/2011,2334.96,151315,1,0,0,48.91,3.172,218.7147333,7.866,0
1,30,12/9/2011,2343.4,151315,1,0,0,43.93,3.158,218.9618456,7.866,0
1,30,12/16/2011,2395.98,151315,1,0,0,51.63,3.159,219.1794533,7.866,0
1,30,12/23/2011,2829.74,151315,1,0,0,47.96,3.112,219.3577216,7.866,0
1,30,12/30/2011,2155.22,151315,1,0,0,44.55,3.129,219.5359898,7.866,1
1,30,1/6/2012,2425.04,151315,1,0,0,49.01,3.157,219.7142581,7.348,0
1,30,1/13/2012,2014.96,151315,1,0,0,48.53,3.261,219.8925263,7.348,0
1,30,1/20/2012,2695.82,151315,1,0,0,54.11,3.268,219.9856893,7.348,0
1,30,1/27/2012,2507.48,151315,1,0,0,54.26,3.29,220.0788523,7.348,0
1,30,2/3/2012,3107.1,151315,1,0,0,56.55,3.36,220.1720153,7.348,0
1,30,2/10/2012,4257.72,151315,1,0,0,48.02,3.409,220.2651783,7.348,1
1,30,2/17/2012,3725.26,151315,1,0,0,45.32,3.51,220.4257586,7.348,0
1,30,2/24/2012,2927,151315,1,0,0,57.25,3.555,220.636902,7.348,0
1,30,3/2/2012,4393.08,151315,1,0,0,60.96,3.63,220.8480454,7.348,0
1,30,3/9/2012,4133.36,151315,1,0,0,58.76,3.669,221.0591887,7.348,0
1,30,3/16/2012,3505.18,151315,1,0,0,64.74,3.734,221.2118132,7.348,0
1,30,3/23/2012,3421.12,151315,1,0,0,65.93,3.787,221.2864126,7.348,0
1,30,3/30/2012,3536.71,151315,1,0,0,67.61,3.845,221.3610119,7.348,0
1,30,4/6/2012,3544.7,151315,1,0,0,70.43,3.891,221.4356112,7.143,0
1,30,4/13/2012,3711.72,151315,1,0,0,69.07,3.891,221.5102105,7.143,0
1,30,4/20/2012,3151.6,151315,1,0,0,66.76,3.877,221.5640737,7.143,0
1,30,4/27/2012,2822.92,151315,1,0,0,67.23,3.814,221.6179368,7.143,0
1,30,5/4/2012,4751.06,151315,1,0,0,75.55,3.749,221.6718,7.143,0
1,30,5/11/2012,2564.12,151315,1,0,0,73.77,3.688,221.7256632,7.143,0
1,30,5/18/2012,3064.12,151315,1,0,0,70.33,3.63,221.742674,7.143,0
1,30,5/25/2012,3055.24,151315,1,0,0,77.22,3.561,221.744944,7.143,0
1,30,6/1/2012,3931.58,151315,1,0,0,77.95,3.501,221.7472139,7.143,0
1,30,6/8/2012,3629.94,151315,1,0,0,78.3,3.452,221.7494839,7.143,0
1,30,6/15/2012,2752.74,151315,1,0,0,79.35,3.393,221.7626421,7.143,0
1,30,6/22/2012,2784.5,151315,1,0,0,78.39,3.346,221.8030211,7.143,0
1,30,6/29/2012,3402.4,151315,1,0,0,84.88,3.286,221.8434,7.143,0
1,30,7/6/2012,3054.34,151315,1,0,0,81.57,3.227,221.8837789,6.908,0
1,30,7/13/2012,2723.02,151315,1,0,0,77.12,3.256,221.9241579,6.908,0
1,30,7/20/2012,2821.6,151315,1,0,0,80.42,3.311,221.9327267,6.908,0
1,30,7/27/2012,2959,151315,1,0,0,82.66,3.407,221.9412954,6.908,0
1,30,8/3/2012,3202.68,151315,1,0,0,86.11,3.417,221.9498642,6.908,0
1,30,8/10/2012,3355.34,151315,1,0,0,85.05,3.494,221.9584329,6.908,0
1,30,8/17/2012,3300.68,151315,1,0,0,84.85,3.571,222.0384109,6.908,0
1,30,8/24/2012,3686.74,151315,1,0,0,77.66,3.62,222.1719457,6.908,0
1,30,8/31/2012,3058.82,151315,1,0,0,80.49,3.638,222.3054805,6.908,0
1,30,9/7/2012,2669.67,151315,1,0,0,83.96,3.73,222.4390153,6.908,1
1,30,9/14/2012,2115.88,151315,1,0,0,74.97,3.717,222.5820193,6.908,0
1,30,9/21/2012,1986.16,151315,1,0,0,69.87,3.721,222.7818386,6.908,0
1,30,9/28/2012,2047.42,151315,1,0,0,76.08,3.666,222.9816579,6.908,0
1,30,10/5/2012,2520.85,151315,1,0,0,68.55,3.617,223.1814772,6.573,0
1,30,10/12/2012,2258.74,151315,1,0,0,62.99,3.601,223.3812965,6.573,0
1,30,10/19/2012,2559.08,151315,1,0,0,67.97,3.594,223.4257233,6.573,0
1,30,10/26/2012,2830.48,151315,1,0,0,69.16,3.506,223.4442513,6.573,0
1,31,2/5/2010,3455.92,151315,1,0,0,42.31,2.572,211.0963582,8.106,0
1,31,2/12/2010,3228.96,151315,1,0,0,38.51,2.548,211.2421698,8.106,1
1,31,2/19/2010,2652,151315,1,0,0,39.93,2.514,211.2891429,8.106,0
1,31,2/26/2010,2665.75,151315,1,0,0,46.63,2.561,211.3196429,8.106,0
1,31,3/5/2010,2595.8,151315,1,0,0,46.5,2.625,211.3501429,8.106,0
1,31,3/12/2010,2103.34,151315,1,0,0,57.79,2.667,211.3806429,8.106,0
1,31,3/19/2010,2254.44,151315,1,0,0,54.58,2.72,211.215635,8.106,0
1,31,3/26/2010,1945.42,151315,1,0,0,51.45,2.732,211.0180424,8.106,0
1,31,4/2/2010,1601,151315,1,0,0,62.27,2.719,210.8204499,7.808,0
1,31,4/9/2010,1438.34,151315,1,0,0,65.86,2.77,210.6228574,7.808,0
1,31,4/16/2010,1514.42,151315,1,0,0,66.32,2.808,210.4887,7.808,0
1,31,4/23/2010,1486.42,151315,1,0,0,64.84,2.795,210.4391228,7.808,0
1,31,4/30/2010,1421.25,151315,1,0,0,67.41,2.78,210.3895456,7.808,0
1,31,5/7/2010,2117.3,151315,1,0,0,72.55,2.835,210.3399684,7.808,0
1,31,5/14/2010,1853.79,151315,1,0,0,74.78,2.854,210.3374261,7.808,0
1,31,5/21/2010,1602.42,151315,1,0,0,76.44,2.826,210.6170934,7.808,0
1,31,5/28/2010,1480.88,151315,1,0,0,80.44,2.759,210.8967606,7.808,0
1,31,6/4/2010,1864.96,151315,1,0,0,80.69,2.705,211.1764278,7.808,0
1,31,6/11/2010,1976.84,151315,1,0,0,80.43,2.668,211.4560951,7.808,0
1,31,6/18/2010,1387.34,151315,1,0,0,84.11,2.637,211.4537719,7.808,0
1,31,6/25/2010,1390.5,151315,1,0,0,84.34,2.653,211.3386526,7.808,0
1,31,7/2/2010,1581.34,151315,1,0,0,80.91,2.669,211.2235333,7.787,0
1,31,7/9/2010,2000.68,151315,1,0,0,80.48,2.642,211.108414,7.787,0
1,31,7/16/2010,1959.38,151315,1,0,0,83.15,2.623,211.1003854,7.787,0
1,31,7/23/2010,2209.8,151315,1,0,0,83.36,2.608,211.2351443,7.787,0
1,31,7/30/2010,2865.63,151315,1,0,0,81.84,2.64,211.3699032,7.787,0
1,31,8/6/2010,3989.01,151315,1,0,0,87.16,2.627,211.5046621,7.787,0
1,31,8/13/2010,4900.77,151315,1,0,0,87,2.692,211.6394211,7.787,0
1,31,8/20/2010,8459.66,151315,1,0,0,86.65,2.664,211.6033633,7.787,0
1,31,8/27/2010,10581.34,151315,1,0,0,85.22,2.619,211.5673056,7.787,0
1,31,9/3/2010,2805.56,151315,1,0,0,81.21,2.577,211.5312479,7.787,0
1,31,9/10/2010,2639.96,151315,1,0,0,78.69,2.565,211.4951902,7.787,1
1,31,9/17/2010,1827.21,151315,1,0,0,82.11,2.582,211.5224596,7.787,0
1,31,9/24/2010,1917.67,151315,1,0,0,80.94,2.624,211.5972246,7.787,0
1,31,10/1/2010,1915.08,151315,1,0,0,71.89,2.603,211.6719895,7.838,0
1,31,10/8/2010,1967.5,151315,1,0,0,63.93,2.633,211.7467544,7.838,0
1,31,10/15/2010,1708.12,151315,1,0,0,67.18,2.72,211.8137436,7.838,0
1,31,10/22/2010,1963.53,151315,1,0,0,69.86,2.725,211.8612937,7.838,0
1,31,10/29/2010,2077.67,151315,1,0,0,69.64,2.716,211.9088438,7.838,0
1,31,11/5/2010,2618.32,151315,1,0,0,58.74,2.689,211.9563939,7.838,0
1,31,11/12/2010,2087.72,151315,1,0,0,59.61,2.728,212.003944,7.838,0
1,31,11/19/2010,1932.64,151315,1,0,0,51.41,2.771,211.8896737,7.838,0
1,31,11/26/2010,2760.12,151315,1,0,0,64.52,2.735,211.7484333,7.838,1
1,31,12/3/2010,3199.9,151315,1,0,0,49.27,2.708,211.607193,7.838,0
1,31,12/10/2010,3731,151315,1,0,0,46.33,2.843,211.4659526,7.838,0
1,31,12/17/2010,4382,151315,1,0,0,49.84,2.869,211.4053124,7.838,0
1,31,12/24/2010,5771.36,151315,1,0,0,52.33,2.886,211.4051222,7.838,0
1,31,12/31/2010,2286.59,151315,1,0,0,48.43,2.943,211.4049321,7.838,1
1,31,1/7/2011,2149.06,151315,1,0,0,48.27,2.976,211.4047419,7.742,0
1,31,1/14/2011,4002,151315,1,0,0,35.4,2.983,211.4574109,7.742,0
1,31,1/21/2011,2492.5,151315,1,0,0,44.04,3.016,211.8272343,7.742,0
1,31,1/28/2011,1762.22,151315,1,0,0,43.83,3.01,212.1970577,7.742,0
1,31,2/4/2011,3520.42,151315,1,0,0,42.27,2.989,212.5668812,7.742,0
1,31,2/11/2011,2486.2,151315,1,0,0,36.39,3.022,212.9367046,7.742,1
1,31,2/18/2011,2609.75,151315,1,0,0,57.36,3.045,213.2478853,7.742,0
1,31,2/25/2011,2314,151315,1,0,0,62.9,3.065,213.535609,7.742,0
1,31,3/4/2011,2557.55,151315,1,0,0,59.58,3.288,213.8233327,7.742,0
1,31,3/11/2011,2164.85,151315,1,0,0,53.56,3.459,214.1110564,7.742,0
1,31,3/18/2011,1680.84,151315,1,0,0,62.76,3.488,214.3627114,7.742,0
1,31,3/25/2011,2446.9,151315,1,0,0,69.97,3.473,214.5999389,7.742,0
1,31,4/1/2011,1857.8,151315,1,0,0,59.17,3.524,214.8371664,7.682,0
1,31,4/8/2011,1803.75,151315,1,0,0,67.84,3.622,215.0743939,7.682,0
1,31,4/15/2011,1979.94,151315,1,0,0,71.27,3.743,215.2918561,7.682,0
1,31,4/22/2011,1584.32,151315,1,0,0,72.99,3.807,215.4599053,7.682,0
1,31,4/29/2011,1781.02,151315,1,0,0,72.03,3.81,215.6279544,7.682,0
1,31,5/6/2011,1651.68,151315,1,0,0,64.61,3.906,215.7960035,7.682,0
1,31,5/13/2011,1994.8,151315,1,0,0,75.64,3.899,215.9640526,7.682,0
1,31,5/20/2011,1548.74,151315,1,0,0,67.63,3.907,215.7339202,7.682,0
1,31,5/27/2011,1653.96,151315,1,0,0,77.72,3.786,215.5037878,7.682,0
1,31,6/3/2011,1506.78,151315,1,0,0,83,3.699,215.2736553,7.682,0
1,31,6/10/2011,1393.56,151315,1,0,0,83.13,3.648,215.0435229,7.682,0
1,31,6/17/2011,1015.8,151315,1,0,0,86.41,3.637,214.9980596,7.682,0
1,31,6/24/2011,1032.1,151315,1,0,0,83.58,3.594,215.0910982,7.682,0
1,31,7/1/2011,1391.6,151315,1,0,0,85.55,3.524,215.1841368,7.962,0
1,31,7/8/2011,2217.51,151315,1,0,0,85.83,3.48,215.2771754,7.962,0
1,31,7/15/2011,2939.24,151315,1,0,0,88.54,3.575,215.3611087,7.962,0
1,31,7/22/2011,2750.37,151315,1,0,0,85.77,3.651,215.4222784,7.962,0
1,31,7/29/2011,3348.93,151315,1,0,0,86.83,3.682,215.4834482,7.962,0
1,31,8/5/2011,4894.64,151315,1,0,0,91.65,3.684,215.544618,7.962,0
1,31,8/12/2011,4521.44,151315,1,0,0,90.76,3.638,215.6057878,7.962,0
1,31,8/19/2011,7873.37,151315,1,0,0,89.94,3.554,215.6693107,7.962,0
1,31,8/26/2011,10089.76,151315,1,0,0,87.96,3.523,215.7332258,7.962,0
1,31,9/2/2011,2012.19,151315,1,0,0,87.83,3.533,215.7971409,7.962,0
1,31,9/9/2011,1458.46,151315,1,0,0,76,3.546,215.861056,7.962,1
1,31,9/16/2011,1438.69,151315,1,0,0,79.94,3.526,216.0410526,7.962,0
1,31,9/23/2011,1270.53,151315,1,0,0,75.8,3.467,216.3758246,7.962,0
1,31,9/30/2011,1368.39,151315,1,0,0,79.69,3.355,216.7105965,7.962,0
1,31,10/7/2011,1178.65,151315,1,0,0,69.31,3.285,217.0453684,7.866,0
1,31,10/14/2011,1648.71,151315,1,0,0,71.74,3.274,217.3552733,7.866,0
1,31,10/21/2011,1404.65,151315,1,0,0,63.71,3.353,217.5159762,7.866,0
1,31,10/28/2011,1582.06,151315,1,0,0,66.57,3.372,217.6766791,7.866,0
1,31,11/4/2011,1675.41,151315,1,0,0,54.98,3.332,217.837382,7.866,0
1,31,11/11/2011,1683.65,151315,1,0,0,59.11,3.297,217.9980849,7.866,0
1,31,11/18/2011,1486.76,151315,1,0,0,62.25,3.308,218.2205088,7.866,0
1,31,11/25/2011,1542.03,151315,1,0,0,60.14,3.236,218.4676211,7.866,1
1,31,12/2/2011,1921.19,151315,1,0,0,48.91,3.172,218.7147333,7.866,0
1,31,12/9/2011,3432.08,151315,1,0,0,43.93,3.158,218.9618456,7.866,0
1,31,12/16/2011,3245.04,151315,1,0,0,51.63,3.159,219.1794533,7.866,0
1,31,12/23/2011,4743.7,151315,1,0,0,47.96,3.112,219.3577216,7.866,0
1,31,12/30/2011,2247.9,151315,1,0,0,44.55,3.129,219.5359898,7.866,1
1,31,1/6/2012,2039.49,151315,1,0,0,49.01,3.157,219.7142581,7.348,0
1,31,1/13/2012,1988.97,151315,1,0,0,48.53,3.261,219.8925263,7.348,0
1,31,1/20/2012,1622.61,151315,1,0,0,54.11,3.268,219.9856893,7.348,0
1,31,1/27/2012,1571.13,151315,1,0,0,54.26,3.29,220.0788523,7.348,0
1,31,2/3/2012,1622.63,151315,1,0,0,56.55,3.36,220.1720153,7.348,0
1,31,2/10/2012,2007.88,151315,1,0,0,48.02,3.409,220.2651783,7.348,1
1,31,2/17/2012,2064.35,151315,1,0,0,45.32,3.51,220.4257586,7.348,0
1,31,2/24/2012,1852.43,151315,1,0,0,57.25,3.555,220.636902,7.348,0
